1722798060000,58748.00000000,58810.00000000,58735.97000000,58738.29000000,79.06553000,1722798119999,4647672.80150910,2243,43.26221000,2543011.62873970,0
1722798120000,58738.30000000,58740.00000000,58664.85000000,58693.88000000,42.50999000,1722798179999,2495501.98894990,2081,10.22614000,600176.37811910,0
1722798180000,58693.88000000,58701.49000000,58650.56000000,58679.95000000,22.36018000,1722798239999,1311841.22419780,1340,10.71661000,628712.78421360,0
1722798240000,58679.95000000,58692.31000000,58613.97000000,58646.29000000,43.42822000,1722798299999,2547173.40258550,1953,12.15556000,712940.31713000,0
1722798300000,58646.29000000,58656.24000000,58572.96000000,58608.01000000,11.82036000,1722798359999,692699.37015720,1055,5.79832000,339827.30623600,0
